,institution,text,source_idx,artist,is_artwork
141,3,"A five-month apprenticeship in 1927 with the renowned Romanian sculptor Constantin Brancusi led Noguchi to his own abstract sculptural language. Kouros betrays Noguchi’s preoccupation in the mid-1940s with organic patterns and shapes rendered on a monumental scale. A great feat of imagination and engineering, it comprises eight interlocking pieces of pink Georgian marble, secured by a perfect balance in weight and two strategically placed pins. This precariousness evokes Noguchi’s uncertainty about the state of the world after World War II, which he characterized as ""the encroaching void."" The title refers to a type of ancient Greek sculpture showing lone standing male figures, often striding forward into space. His specific point of reference was a famed example in The Met collection (32.11.1).",W135,0,True
142,3,"Water flows over this stone fountain almost invisibly. The fountain, created especially for this space, is one of the last sculptures by Isamu Noguchi, the American-born sculptor and designer. Noguchi made the work in Japan: the light stones in the fountain bed come from the Isuzu River—which flows near Ise Shrine, one of the most sacred Shinto sites—while the dark basalt stone that forms the fountain itself is also from Japan.",W136,0,True
143,3,"In 1952, having gained access to the kilns of the potter and restaurateur Kitaōji Rosanjin (1883–1959) in Kamakura, Isamu Noguchi began experimenting with ceramics. He also visited Inbe, a region renowned for its Bizen ware, to study traditional wood-firing techniques, and collaborated with Kaneshige Tōyō (1896–1967)—who, in 1956, would be designated the first Living National Treasure of that pottery type. While in Tōyō’s studio, Noguchi created a plaster mold of an abstract “mask,” likely a stylized self-portrait, which was used to cast Work (Mask). The composition, with a concentrated look clenching a cigarette stub between the teeth, was inspired by the hand-built, unglazed haniwa of the Kofun period (ca. 300–710). A solo exhibition of Noguchi’s pioneering abstract ceramic artworks, held in 1952 in Kamakura, made a profound impression on a generation of progressive young potters. .",W137,0,True
144,2,"Delicate trails of scarlet thread embroidered across oceans of fabric represent the real-life journeys of refugees who fled Vietnam in the late twentieth century. Tiffany Chung compiled these routes to capture a perspective that had never been told: those of people like her family, who were forced to escape after the war ravaged their home country.

For Chung, the map is a way to frame her own experience. Having lived through the war and a subsequent move to the United States, she is fascinated by how political events change the world in ways big and small, shaping large-scale geographies as much as individual lives.",W138,14,True
145,1,A colorful painted portrait of a man with folded arms and spiky hair against decorative background.,W139,7,True
146,1,Large collage of photographs and sketches arranged around a central studio window print on a white wall,W150,8,True
147,1,Abstract artwork with thin vertical lines and scattered small blue tape pieces across a pale patterned field,W151,8,True
148,1,New York Times front page showing a large dark night-sky panel with news columns on the right,W153,8,True
149,1,"In her objects and installations, Sarah Sze has incorporated, (among hundreds of other items), toothpicks, aspirin tablets, plastic utensils, candy, and matchsticks. She transforms these most pedestrian of materials into complex, imaginative, three-dimensional arrangements both large and small. This sculpture is formed out of what looks to be an ordinary legal notepad tacked to the wall. Several of its pages are unfurled, spooling upward and outward, and dozens of rows of rectangular apertures have been meticulously incised and cut out of it. Notepad is a self-contained structure, but it also evokes other devices and constructions: its upper region resembles an abacus, while the lower configuration looks like a building surrounded by catwalks and fire escapes. The sculpture succinctly embodies the paradox at the heart of Sze’s works: they are intimately linked to the real world—and yet are also distinct, self-sufficient environments unto themselves.",W155,8,True
150,1,A small white architectural model hangs high on a gray wall with a dangling ladder and wood shavings below,W155,8,True
151,1,"Delicate hanging mobile of wire tracks, photographs, and small plants suspended against a blue background",W156,8,True
152,1,"Sarah Sze’s Strange Attractor was originally commissioned for the monumental fourth-floor window of the Whitney as part of the Museum’s 2000 Biennial exhibition. The work could be seen in two ways: by walking around it in the gallery space, and by looking at it from street level, 75 feet below. Like many of Sze’s site-specific installations, Strange Attractor transforms the miscellany of everyday life into an idiosyncratic ecosystem or model universe, with every object dependent on each other. It constellates thousands of common items—all purchased in the neighborhood around the Whitney—including balsa wood, aspirin tablets, mirrors, plastic spoons, tickets, artificial plants, and a twisting conglomeration of ladders. Small fans cause bits of paper to flutter, an air humidifier creates a constant cloud of steam, and a set of clear plastic tubing circulates water throughout the massive work, adding a delicate motion and dynamism. In the midst of frantic chaos, seemingly spiraling in every direction, Sze creates a sensation of unity and balance.",W157,8,True
153,1,"A suspended cloud of mirrors, plastic spoons, ladders, and other miscellaneous items chaotically interconnected. A large suspended kinetic sculpture made of wires, metal parts, lights, and small found objects",W157,8,True
154,1,Tall vertical blueprint-like drawing showing many tiny interconnected architectural structures and figures,W158,8,True
155,1,"Tall vertical drawing of interconnected miniature rooms, machines, and figures linked by ladders and platforms",W159,8,True
156,3,"In dynamic and intricate assemblages created with such humble everyday objects as Q-tips, paper envelopes, plastic water bottles, plants, and ladders, Sze explores a range of issues, including value, memory, and perception. Here, the artist conveys a similar poetic power and sense of disorientation in two-dimensional form. Using screenprint, lithography, and digital elements, she layers delicate architectural drawings, art historical references, cosmological details, and renderings of infrastructure, which, when combined with abstract elements, create constellations that seem to expand beyond the confines of the frame. Both Untitled and the later print Night reflect a similar engagement with form, scale, motion, and environment; from a distance, the more abstract elements dominate, yet a closer inspection reveals finely rendered architectural details.",W161,8,True
157,3,"Sarah Sze has built a distinctive career with installations exploring the intersection of different mediums including painting, sculpture, sound, photography, drawing, video, and architecture. As a post-media artist, her work challenges the threshold between the digital and the analogue, the tactile and the imagined, the permanent and the impermanent. Her visual language reflects on contemporary life and the experience of time and space as continuously reshaped by a digitally saturated world.

Slice was part of Sze’s 2023 solo show, Timelapse, at the Guggenheim Museum, New York. The top level of the museum’s rotunda became an immersive environment of sculpture, painting, installation, and sound. The work is an intricate scaffolding construction made of wooden sticks. A collection of torn inkjet photographs, depicting details of natural scenes or landscapes, are displayed on one side, creating a sort of cascading effect in an inverted pyramidal shape. The installation is completed with three ladders of different colors and heights, and two video projectors displaying video directly onto the scaffolding. Other elements in this seemingly precarious construction include acrylic, ceramic, glass, plastic, tape, paper, and a plant, conferring a provisional quality as if the piece is in the process of being finished in the artist’s studio.

All the inkjet images in Slice are printed out from the video; the actual video is projected over them, allowing them to meet momentarily. Like other installation artists of her generation, Sze’s process-oriented practice embraces collecting, recycling, and the accumulation of different materials (artistic or ordinary) as an eloquent way to express and negotiate the fragmentation, contingency, and ephemerality of the human experience.",W162,8,True
158,3,"In dynamic and intricate assemblages created with such humble everyday objects as Q-tips, paper envelopes, plastic water bottles, plants, and ladders, Sze explores a range of issues, including value, memory, and perception. Here, the artist conveys a similar poetic power and sense of disorientation in two-dimensional form. Using screenprint, lithography, and digital elements, she layers delicate architectural drawings, art historical references, cosmological details, and renderings of infrastructure, which, when combined with abstract elements, create constellations that seem to expand beyond the confines of the frame. Both Untitled and the later print Night reflect a similar engagement with form, scale, motion, and environment; from a distance, the more abstract elements dominate, yet a closer inspection reveals finely rendered architectural details.",W163,8,True
159,2,"When you look at Counting to Four, what draws your attention? Is it the splintered pictures of glowing sunsets? Or the images of hands, shown as they mold clay and comfort a child? Or is it the areas of abstraction--striated fields layered with photographs, paint, tape, and paper?

Sarah Sze aims to capture the experience of contemporary consciousness in her art. She explores the ways that our constant encounter with images--on the internet and TV, and in newspapers and magazines--affects how we understand the physical world, our memories, and time itself. Mirroring the focus and fragmentation of the mind at work, Sze's goal is to scramble signals, creating something that is ""always flickering. . . . fragile.""",W164,8,True
160,4,"This installation comprises supplies, tools, and debris from Sze’s home and studio. These ordinary materials challenge the perceived barrier between art and the everyday that we inhabit. The industrial ladder at the center of the sculptural composition is scaled to the viewer’s body, issuing a playful (though not literal) invitation to climb into the work of art. Similarly accessible, the recurring photographs of sunsets could be taken by anyone at any time in any place.",W165,8,True
161,1,"A young person wearing a beige swim cap and black top stands before a sparkly curtain, mouth slightly open.",W169,9,True
162,0,"In 1978 Wong moved to New York, where he began to paint the neighborhoods of downtown Manhattan. Stanton near Forsyth Street is one of his signature Lower East Side cityscapes, in which brown-brick tenement buildings rise amid abandoned lots, refuse, and graffiti-covered surfaces. Two small figures appear in the foreground: on the left is a self-portrait of the artist, and on the right is Miguel Piñero, the Nuyorican poet and playwright who was Wong's frequent collaborator and romantic partner. The artist's stylized fingerspellings, a recurring visual idiom in his work that is appropriated from American Sign Language, scroll across the upper part of the painting.",W172,10,True
163,0,"Part of Wong’s Storefronts, a series of monumental paintings, Houston Street depicts a desolate Lower East Side storefront at full scale, with its corrugated metal door padlocked shut. The work memorialized New York during a period of rapid change, when the city was facing a “war on crime” and waves of socio-economic gentrification. Wong’s shuttered storefront contains a realm beyond our immediate grasp. After he made this series, the artist commented: “Even now it’s like the moment in these paintings never existed.”",W174,10,True
164,1,A young boy in a New York jacket stands before a large locked metal door while an adult watches,W175,10,True
165,1,Shirtless man presses against a chain-link fence with raised hands under stylized gold text,W176,10,True
166,1,"A brick heart labeled ""For Sale"" surrounded by everyday objects like soap and tools",W177,10,True
167,1,"In 1981, Martin Wong moved from San Francisco to New York’s Lower East Side, an area known as “Loisaida” by its predominantly Hispanic residents. He began to chronicle the neighborhood’s people, run-down buildings, and storefronts with a straightforward, naturalistic approach, reminiscent of the Ashcan School painters of the early twentieth century and the urban realists who succeeded them in the 1930s. Like Paul Cadmus and Reginald Marsh, among others, Wong infused his “realism” with healthy doses of fantasy and desire. In Big Heat, a typical brick tenement of the Lower East Side is the backdrop for a striking image of two firemen kissing. The ethereal sensations of romance are contrasted with the stark physicality of the tenement bricks, which Wong rendered with thick deposits of acrylic paint that give them a palpable presence, even to the brick-painted frame around the canvas. The passages of green spray paint on the frame of Big Heat are a reminder that Wong was an avid collector and supporter of graffiti art. He saw graffiti as evidence that art and beauty can flourish even in the most unexpected places. Big Heat is Wong’s utopian vision of hope, love, and redemption within the crumbling environs of what was once one of New York’s poorest neighborhoods.",W178,10,True
168,1,"Two firefighters passionately kiss in front of a towering brick building. Two firefighters in dark gear embrace and kiss in front of a tall, worn brick building",W178,10,True
169,1,Rusty folding metal gates secured with chains and padlocks against a dark wall,W179,10,True
170,1,"A pencil sketch of a bearded man reclining and reading a book, holding it above his chest",W180,10,True
171,1,"A pink poster asks, ""What urge will save us now that sex won't?"" with hand and figures",W181,10,True
172,3,"Attorney Street commemorates the multiethnic Lower East Side neighborhood where Wong lived. Here he depicts a handball court that had recently been tagged with graffiti. At the top is a poem by Puerto Rican author Miguel Piñero, who boasts about his adventures in crime, addiction, poverty, and violence. The poem’s sudden bursts of speech form a staccato rhythm that culminates with the outrageous declaration, ""Slapped Jesus in the face and ran Satan out of town."" Wong used the manual alphabet to finger spell the title and his name on the top part of the frame. Each line of the phrase in the cartouche on the lower frame is transliterated, using the manual alphabet, in the foreground. Ultimately, the painting conveys the noise, hyperactive energy, and multilingual jumble of New York.",W182,10,True
173,0,"Fifteen different smoothie flavors line the shelves of Kline’s light box–encased commercial refrigerator. Each bottle lists the unorthodox ingredients contained within, including latex gloves, octopus ink, Ritalin, and fragments of Google Glass eyewear. These high-tech materials, synthetic chemicals, and organic substances evoke specific locations as well as contemporary lifestyles, industries, and brands. With titles like “Big Data” and “Supplements,” the indigestible “drinks” in this glowing cooler make plain the ways in which our bodies have been engineered, chemically altered, and transformed by technologies of consumption.",W183,11,True
174,1,"Photo of the United States Capitol building contained within an orange frame filling with water. The U.S. Capitol dome appears reflected inside an orange framed artwork with warm, glowing tones",W184,11,True
175,1,"A blue utility cart holds mannequin body parts, brushes, and cleaning tools beside a grey laundry bag",W186,11,True
176,1,"A blue janitor cart holding rubber gloves, cleaning sponges, boots, and a gray trash bag",W187,11,True
177,1,"On first glance, Byron Kim’s Synecdoche appears wholly abstract, comprising a grid of small panel paintings whose format alludes to the monochrome works of Ad Reinhardt and Brice Marden. However, the creamy beiges, warm browns, and blush pinks have their roots in reality: every one represents a portrait of an individual’s skin color. Each subject would sit for fifteen to twenty minutes for the artist, who closely examined a patch of his or her skin before blending an assortment of paints to replicate the exact shade. The panels are ordered alphabetically according to the sitters’ surnames, rendering Synecdoche a sort of abstracted group portrait. Kim is a Korean-American artist, and part of the strategy of this work is to invite us to consider what, exactly, skin color signifies—in this context and others (his title is that figure of speech in which a part stands in for a whole). In imparting a representational dimension to the modernist form of the abstract monochrome, Kim is also engaging a word play whereby two meanings of the term “skin,” the coating on a canvas and human epidermis, collide.",W188,12,True
178,1,A grid of 49 square color swatches showing a range of skin tone shades,W188,12,True
179,1,Tall bamboo stalks with two cranes standing at their base on textured paper,W189,12,True
180,1,Two white birds fly together across a plain green textured background,W190,12,True
181,1,Faint pencil outline of a vase drawn on lined paper,W191,12,True
182,2,"Black & White is a collaboration between Byron Kim and Glenn Ligon, both of whom were struck by the limited pink-white range of ""flesh-colored"" paint available in art stores. In response, Kim, who is Korean American, painted sixteen panels of the pinkish flesh tones and Ligon, who is African American, painted sixteen panels using various black pigments. Arranged in an austere grid, Black & White elegantly underscores racial privilege.",W192,12,True
183,1,"Paul Pfeiffer, Untitled, 2007. Inkjet print, sheet (sight): 12 7/16 × 16 7/16 in. (31.6 × 41.8 cm) Image (sight): 2 5/8 × 3 1/2 in. (6.7 × 8.9 cm). Whitney Museum of American Art, New York; gift of Angela K. Westwater 2012.257",W196,13,True
184,1,Black framed placeholder reading 'Image not available' on white background,W196,13,True
185,1,"Paul Pfeiffer, Four Horsemen of the Apocalypse #8, 2003. Chromogenic print, sheet: 29 7/8 × 22 in. (75.9 × 55.9 cm) Image: 29 1/2 × 21 1/2 in. (74.9 × 54.6 cm). Whitney Museum of American Art, New York; purchase, with funds from the Director's Discretionary Fund 2012.149.4",W197,13,True
186,1,A basketball player in a white uniform leaps and reaches high toward the hoop during a crowded game,W197,13,True
187,1,"Paul Pfeiffer, Live Evil, 2002. Video, with LCD monitor, DVD player, and cast plastic armature. Whitney Museum of American Art, New York; purchase, with funds from the Contemporary Painting and Sculpture Committee 2003.209",W198,13,True
188,1,"Paul Pfeiffer, Goethe's Message to the New Negroes, 2001. Video, color, silent, 0:39 min., looped with metal armature, image (Projected): 3 1/2 × 4 1/4 in. (8.9 × 10.8 cm) Overall (monitor): 5 × 6 1/2 × 2 in. (12.7 × 16.5 × 5.1 cm). Whitney Museum of American Art, New York; purchase, with funds from the Contemporary Painting and Sculpture Committee 2001.227. © Paul Pfeiffer",W199,13,True
189,1,"Paul Pfeiffer, Fragment of a Crucifixion (After Francis Bacon), 1999. Video installation, color, silent, 0:05 min. looped, with projector and mounting arm, overall: 20 × 5 × 20 in. (50.8 × 12.7 × 50.8 cm) Image: 3 × 4 in. (7.6 × 10.2 cm). Whitney Museum of American Art, New York; purchase, with funds from Melva Bucksbaum and the Film and Video Committee 2000.150. © Paul Pfeiffer. Courtesy Paula Cooper Gallery, New York",W200,13,True
190,1,A Sony film projector mounted on a curved white wall bracket projecting a small photograph,W200,13,True
191,1,"Paul Pfeiffer’s The Pure Products Go Crazy, a looped digital projection, replays less than a second of a scene from the 1983 movie Risky Business. In the clip, Tom Cruise’s character collapses onto a couch after playing air guitar and thrashes about in his underwear. The tiny size of the projection—it is only a few inches wide—contrasts with the scale of Cruise’s fame, and although the actor is the “pure product” to which the title (taken from a William Carlos Williams poem) refers, his celebrity is nowhere in evidence and his face is obscured. Pfeiffer employs footage from cinema, popular culture, and sports broadcasts in his digital work, and this recontextualization—often accompanied by resizing and alteration—forces viewers to slow down in evaluating it. Watching Cruise on a loop is mesmerizing, prompting us to pay attention to the very process of paying attention. “It’s about preventing the viewer from being sucked into the illusion, becoming a passive spectator in the way people watch the news or a game show on TV,” Pfeiffer explains. “I’m asking the viewer to regard the video image with the kind of contemplative attention normally reserved for painting.”",W201,13,True
192,1,A Sony camcorder is mounted on a white wall bracket projecting a small color image,W201,13,True
193,2,"Paintings show the physical touch of their makers, usually using a brush or other tool. Here we see the literal imprint of the artist's body--where he pressed his chest, thighs, hands, and feet, wet with paint, against the canvas. The resulting imagery suggests a ritual or a dance.

Carlos Villa's face-print can also be seen, emerging from and disappearing into the background. Including his face was, for Villa, a way to affirm his identity as a Filipino American artist. As a student in the 1950s, Villa had been stung when a teacher told him, ""Filipino art history doesn't exist."" He went on to uncover--and create--this art himself. Recognizing Filipino culture as a mix of Indigenous, Asian, and Western influences, Villa developed a personal aesthetic that drew form and iconography from a wide array of cultural sources.",W202,14,True
194,1,Swirling yellow-green patterned canvas with elongated striped pods and small colorful figurines,W203,14,True
195,1,A square woven wall hanging with layered fringed fibers and swirling blue-green patterns,W204,14,True
196,1,"Korakrit Arunanondchai, Painting With History In A Room Filled With People With Funny Names 3, 2015. Video installation, color, sound, 25:29 min., with denim pillows, aspect Ratio: 16:9. Whitney Museum of American Art, New York; Promised gift of Robert Rosenkranz P.2018.4",W205,15,True
197,1,"In collaboration with artist Korakrit Arunanondchai, Chrissie Iles wrote the following wall text for ""Painting With History In A Room Filled With People With Funny Names 3"" for the ""Mountain / Time"" Exhibtion at the Aspen Art Museum from May 27 - September 11: The films of Korakrit Arunanondchai form elements of a larger artistic practice in which sculpture, performance, installation, film and painting are all interdependent, and born out of each other. This interwoven practice is rooted in the polychronic cultural and spiritual belief systems and geo-political histories of Thailand, where most of the films are made. This presentation, within a specially created environment made of denim textile, includes two films, each unfolding as an epic tale told by multiple voices, in which the shaman, the ghost, the King, spirits, monks, nâgas, soldiers, family members, trees, deities and mythical figures are all characters, woven together and transformed into one another. ‘Painting With History In A Room Filled With People With Funny Names 3’ is the third film in Arunanondchai’s ongoing ‘Painting with History’ series, investigating the entanglement of spirituality, technology, nature, and memory. Shots of the film’s protagonist, a Thai denim painter played by Arunanondchai, are intercut with performance documentation, appropriated media, and drone footage. In a drone sequence filmed at Wat Rong Khun (the White Temple), one of two narrators proposes that “heaven is a simplified version of the world recorded in high definition.” Arunanondchai raises questions about the recording and dissemination of information, and the veracity of shared knowledge, especially in an era characterized by increasing interconnectedness. Large screen shows a person by water with English subtitles; blue and white pillows are arranged on the floor",W205,15,True
198,1,"Korakrit Arunanondchai, Painting with History in a room filled with men with funny names 2 (Twin), 2014. Video, color, sound, 1:01 min.. Whitney Museum of American Art, New York; purchase, with funds from the Film, Video, and New Media Committee 2016.37.7. © Korakrit Arunanondchai",W206,15,True
199,1,"Placeholder graphic showing the words ""Image not available"" inside a black-bordered square",W206,15,True
200,1,"Korakrit Arunanondchai, Painting with History in a room filled with men with funny names 2 (Mango and Sticky Rice), 2014. Video, color, sound, 2:46 min.. Whitney Museum of American Art, New York; purchase, with funds from the Film, Video, and New Media Committee 2016.37.6. © Korakrit Arunanondchai",W207,15,True
201,1,"Placeholder graphic with the words ""Image not available"" in bold inside a square frame",W207,15,True
202,1,"Korakrit Arunanondchai, Painting with History in a room filled with men with funny names 2 (Hug of the Bangkokboy), 2014. Video, color, sound, 8:48 min.. Whitney Museum of American Art, New York; purchase, with funds from the Film, Video, and New Media Committee 2016.37.5. © Korakrit Arunanondchai",W208,15,True
203,1,"Placeholder graphic showing the text ""Image not available"" centered inside a square border",W208,15,True
204,1,"Korakrit Arunanondchai, 2557, 2014. Video, color, sound, 22 min., aspect Ratio: 16:9. Whitney Museum of American Art, New York; purchase, with funds from the Film, Video, and New Media Committee 2016.37.3. © Korakrit Arunanondchai",W209,15,True
205,1,A placeholder box displays bold text stating 'Image not available' inside a black border,W209,15,True
206,1,"Korakrit Arunanondchai, 2556 trailer, 2013. Video, color, sound, 0:50 min.. Whitney Museum of American Art, New York; purchase, with funds from the Film, Video, and New Media Committee 2016.37.4. © Korakrit Arunanondchai",W210,15,True
207,1,"Placeholder graphic reading ""Image not available"" inside a black square",W210,15,True
208,1,"Korakrit Arunanondchai, 2556, 2013. Two-channel video installation, color, sound, 20 min., aspect Ratio: 16:9. Whitney Museum of American Art, New York; purchase, with funds from the Film, Video, and New Media Committee 2016.37.2. © Korakrit Arunanondchai",W211,15,True
209,1,Placeholder graphic showing the text 'Image not available' inside a square border,W211,15,True
210,1,"Korakrit Arunanondchai, 2012-2555, 2012. Two-channel video installation, color, sound, 20 min., aspect Ratio: 16:9. Whitney Museum of American Art, New York; purchase, with funds from the Film, Video, and New Media Committee 2016.37.1. © Korakrit Arunanondchai",W212,15,True
211,1,"A boxed placeholder with the words ""Image not available"" centered in bold text",W212,15,True
212,1,"Korakrit Arunanondchai, 2012-2555, 2012. Two-channel video, color, sound, looped, with two monitors, metal, wood, plastic, digital print on canvas, digital print on vinyl, fluorescent lights, and plastic flowers, overall: 204 × 144 × 144 in. (518.2 × 365.8 × 365.8 cm). Whitney Museum of American Art, New York; gift of Georges Formisano, courtesy of I Love You the Project 2016.36",W213,15,True
213,1,"Shu Lea Cheang, Garlic = Rich Air, July 2003. HTML. Whitney Museum of American Art, New York; Commissioned by the Whitney Museum of American Art for its artport website AP.2003.6",W214,16,True
214,1,"A stylized garlic icon overlays a dotted world map with swirling lines and the text ""Garlic‑Rich Air.""",W214,16,True
215,1,"Michael Joo, Salt Transfer Cycle, 1994. Video, color, sound, 8 min.. Whitney Museum of American Art, New York; gift of the artist in honor of Eileen and Michael Cohen 2015.117. © Michael Joo",W218,19,True
216,1,Large elk with velvet antlers leans over a rock near a shirtless person sitting on the ground,W218,19,True
217,2,"Response by Laura Kina to participation invitation sent for 2019 ""What is Feminist Art?"" exhibition at the Archives of American Art.

",W219,20,True
218,3,"Born in Manila, Ossorio was an artist and collector who, in the late 1940s, entered the orbits of many artists associated with Abstract Expressionism, including Willem de Kooning, Lee Krasner, and Jackson Pollock. In response to Pollock’s early ""drip"" compositions, Ossorio developed a direct and gestural manner of experimental painting filled with dense thickets of lines and splatters. Conflict suggests a relative loosening of his style, which would later incorporate a wide range of found objects, both organic and manmade. A menacing dark form composed of an accumulation of short, assertive marks dominates the composition and calls to mind a disruptive or cataclysmic force.
",W220,21,True
219,3,"Assemblage sculpture composed of wood, metal, painted tin, plastic, bone, glass, wire, bolts, and shell.",W221,21,True
220,3,Tall assemblage sculpture made from mixed found materials.,W221,21,True
221,2,"This elegant, hallucinatory drawing combines grotesque anatomical fragments, realistic portraiture, and surrealistic fantasy. Ossorio’s state of mind can only be described as tormented, induced by his World War II experiences, a recent divorce, and his uneasy acknowledgement of homosexuality. Double Portrait is based on his memories of Camp Ellis, Illinois, where he suffered a life-threatening accident and documented injured soldiers and prisoners of war as a medical illustrator.",W227,21,True
222,1,"Abstract painting with chaotic black smudges, white drips, and scattered blue and red paint flecks",W233,21,True
223,1,Abstract colorful print showing a large black shape pierced by a diagonal red stripe amid playful symbols,W234,21,True
224,1,"Colorful mixed-media collage with found objects arranged over wavy blue, pink, and yellow background",W235,21,True
225,1,Tall colorful mixed-media collage of pinball machine parts and paint splatters in a black frame,W236,21,True
226,1,Colorful mixed-media collage of found objects and circular discs arranged in a busy mosaic within a purple frame,W237,21,True
227,1,"Colorful abstract painting filled with swirling shapes, bold eyes, and a central wavy beige ribbon",W238,21,True
228,1,A colorful abstract collage depicting a whimsical face wearing a yellow hat amid scattered found objects,W239,21,True
229,1,"Abstract painting showing a vertical, tree-like green and yellow form with dripping textures and dark background",W240,21,True
230,1,Abstract vertical totem with layered faces and a central cross-like symbol,W241,21,True
231,1,A surreal bursting flower figure with red streaks and figures reaching toward swirling blue clouds,W242,21,True
232,1,A surreal figure with a colorful cap leans over a large anatomical heart surrounded by spider-like limbs,W243,21,True
233,1,A black multi-connector cable adapter with several different plug tips fanned across a paper background,W251,22,True
234,1,Four technical drawings of interlaced wire or rope components labeled a through d on aged paper,W252,22,True
235,1,Old black electrical cable connector with two angled prongs displayed on aged paper,W253,22,True
236,1,"A scientific drawing of three segmented, ribbed tubular structures attached to a central rod",W254,22,True
237,1,"Various electronic plugs, connectors, and cables arranged on aged paper like a technical diagram",W255,22,True
238,1,Several black coiled telephone cords and small connectors arranged on aged paper with labels,W256,22,True
239,1,Three views of a vintage three-pronged electrical connector with ribbed strain-relief and attached wires,W257,22,True
240,1,Clear translucent tubing connectors and a small audio plug shown on an aged paper background,W258,22,True
241,1,Several concentric circular diagrams and a cluster of round shapes drawn on aged paper,W259,22,True
242,1,Diagram of a binaural stethoscope with long coiled tubing and two earpieces,W260,22,True
243,1,Various USB cables and connectors are arranged like botanical specimens on aged paper,W261,22,True
244,1,"Various audio and electronic cable parts, connectors, and earbud components arranged on a sheet",W262,22,True
245,2,"In these works, Stephanie Syjuco manipulates archival material she photographed in 2019 as a Smithsonian Artist Research Fellow at the National Museum of American History. Her discoveries there led her to consider the role of such collections in shaping American identity and history.

The source for Nationalities was Alexander Alland's American Counterpoint photographs from the 1940s. Syjuco highlights her engagement with that material through the exposure of a photograph, shown in the box where she found it. The source for Reverse View: KKK was the Warshaw Collection of Business Americana. Wedged between the subjects ""Ladies Clothes"" and ""Kitchen Appliances,"" Syjuco found a folder containing pamphlets, correspondence, and photographs recording Ku Klux Klan activities. Here, Syjuco's engagement is made visible through her blockage. By exposing the backsides of these materials, Syjuco provides a counternarrative to white supremacy.",W266,22,True
246,2,"In these works, Stephanie Syjuco manipulates archival material she photographed in 2019 as a Smithsonian Artist Research Fellow at the National Museum of American History. Her discoveries there led her to consider the role of such collections in shaping American identity and history.

The source for Nationalities was Alexander Alland's American Counterpoint photographs from the 1940s. Syjuco highlights her engagement with that material through the exposure of a photograph, shown in the box where she found it. The source for Reverse View: KKK was the Warshaw Collection of Business Americana. Wedged between the subjects ""Ladies Clothes"" and ""Kitchen Appliances,"" Syjuco found a folder containing pamphlets, correspondence, and photographs recording Ku Klux Klan activities. Here, Syjuco's engagement is made visible through her blockage. By exposing the backsides of these materials, Syjuco provides a counternarrative to white supremacy.",W267,22,True
247,1,Woman adjusts colorful framed artwork while a person in bright face paint and costume watches.,W268,23,True
248,6,"Six identical portraits in a grid, passport-style, of a person with their face covered with a striped fabric.
 
The first of three inkjet print series, ""Applicant Photos (Migrants)"". The ""migrants"" captured within these passport-style portraits have their faces covered with a striped patterned fabric.",W270,22,True
249,6,"Six identical portraits in a grid, passport-style, of a person with their face covered with a patterned fabric.",W271,22,True
250,6,"Six identical portraits in a grid, passport-style, of a person with their face covered with a patterned fabric. ",W272,22,True
251,6,"A collage composed of diverse naturalist archival sources, including photographs of bones, foliage, and crystal formations.",W273,22,True
252,3,"Daughter of the Revolution marks an important breakthrough in Hung Liu’s career. Trained in realist mural painting at Beijing’s Central Academy of Fine Art in the late 1970s, Liu briefly deviated from two-dimensional works in a small series of portrait paintings on shaped canvases with found objects attached; this painting is among the earliest examples. Liu used an old photograph of herself taken during the Cultural Revolution, when she spent four years of ""re-education"" working in the countryside. Here she updates her blue and gray peasant attire to pink, lavender, and jade green, freeing her image from its original context. To further complicate the self-portrait, she adds an antique glass bottle produced during the California Gold Rush—when Chinese immigrants were exploited as they pursued opportunities in a foreign land—to create a link between the idealism and broken dreams of 1950s China and nineteenth century America, while casting herself in a portrait of hope and defiance. In an interview, Liu described the original photographic source and its reinvention: ""So, I took my picture with a scarf and lace tablecloth imitating, I think, the kind of western bourgeois identity we were then criticizing—I was staging my own private little cultural revolution, a kind of dangerous thing to do with a camera, really.""[1]",W274,29,True
253,0,Chart of drawn facial features and nose shapes surrounding a photo of a reclining mummy figure.,W278,29,True
254,0,"Large painting showing a leaping horse with a black hat, red draped figure, and tanks, with a shell casing below.",W279,29,True
255,0,Faded pink oval portrait of a young woman surrounded by stamps and a dripping bird silhouette.,W280,29,True
256,0,Portrait of a young woman in an oval frame with a bird and dripping paint and small stamps.,W281,29,True
257,0,"Faded portrait of a woman in a green oval surrounded by dripping black paint, bird, and vintage stamps.",W282,29,True
258,1,"A crouching person peers into a round mirror on a tiled floor, revealing their reflection.",W285,28,True
259,3,"The artist has created a three-quarter view of an actor whose white made-up face stands in stark contrast to the deep blue background, made with ink bamboo. To Edo-period Kabuki and ukiyo-e print buffs, the image evokes the profile of the famous actor Sawamura Sōjūrō III (1753–1801) performing a role that required a wig with bushy hair, such as that of Monk Seigen, who appears in various plays as a rebellious abbot of Kiyomizudera Temple in Kyoto and becomes infatuated with Princess Sakura.",W290,25,True
